   BENCHMARK INFORMATION
benchmark definition:    test/test-sets/ressat-thesis.xml
name:                    ressat-thesis
run sets:                minimize-Cachet, bare-Cachet
date:                    Tue, 2021-04-06 18:22:30 CST
tool:                    ABC
tool executable:         bin/abc
options:                 
parallel runs:           15
resource limits:
- memory:                8000.0 MB
- time:                  900 s
- cpu cores:             1
hardware requirements:
- cpu cores:             1
- memory:                8000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    alcom-PowerEdge-T440
os:                      Linux-5.4.0-58-generic-x86_64-with-glibc2.29
cpu:                     Intel Xeon Silver 4210 CPU @ 2.20GHz
- cores:                 40
- max frequency:         3200.0 MHz
- turbo boost enabled:   False
ram:                     134616.424448 MB
------------------------------------------------------------



minimize-Cachet
Run set 1 of 2 with options '-c ssat -bvt' and propertyfile 'None'

inputfile                                 status                       cpu time   wall time        host
re-strategic-company/x55.19.sdimacs       done                             0.87        0.87        None
re-strategic-company/x55.4.sdimacs        done                             2.28        2.29        None
re-strategic-company/x55.9.sdimacs        done                             1.38        1.38        None
re-strategic-company/x60.14.sdimacs       done                            11.98       11.98        None
re-strategic-company/x60.19.sdimacs       done                             4.45        4.45        None
re-strategic-company/x60.4.sdimacs        done                            11.40       11.41        None
re-strategic-company/x60.9.sdimacs        done                            13.89       13.90        None
re-strategic-company/x65.14.sdimacs       done                            11.74       11.74        None
re-strategic-company/x65.19.sdimacs       done                            68.30       68.31        None
re-strategic-company/x65.4.sdimacs        done                             6.83        6.83        None
re-strategic-company/x65.9.sdimacs        done                            18.66       18.67        None
re-strategic-company/x70.14.sdimacs       done                           191.95      191.95        None
re-strategic-company/x70.19.sdimacs       done                            21.08       21.09        None
re-strategic-company/x70.4.sdimacs        done                            37.43       37.44        None
re-strategic-company/x70.9.sdimacs        done                            41.61       41.61        None
re-strategic-company/x75.14.sdimacs       done                           162.26      162.27        None
re-strategic-company/x75.19.sdimacs       done                           225.66      225.67        None
re-strategic-company/x75.4.sdimacs        done                           217.31      217.32        None
re-strategic-company/x75.9.sdimacs        done                           292.88      292.90        None
re-PEC/c1355_re.sdimacs                   TIMEOUT                       1001.04     1001.05        None
re-PEC/c1908_re.sdimacs                   TIMEOUT                       1001.09     1001.06        None
re-PEC/c3540_re.sdimacs                   done                            18.32       18.33        None
re-PEC/c432_re.sdimacs                    TIMEOUT                       1001.08     1001.10        None
re-PEC/c499_re.sdimacs                    done                             0.07        0.08        None
re-PEC/c5315_re.sdimacs                   TIMEOUT                       1001.14     1001.10        None
re-PEC/c7552_re.sdimacs                   TIMEOUT                       1001.39     1001.29        None
re-PEC/c880_re.sdimacs                    TIMEOUT                       1001.09     1001.06        None
-------------------------------------------------------------------------------------------------------
Run set 1                                 done                         33485.00     2700.47           -


bare-Cachet
Run set 2 of 2 with options '-c ssat -bmvt' and propertyfile 'None'

inputfile                                 status                       cpu time   wall time        host
-------------------------------------------------------------------------------------------------------
re-random/rand-3-10-20-5.100.sdimacs      done                             0.08        0.08        None
re-random/rand-3-10-20-5.101.sdimacs      done                             0.07        0.09        None
re-random/rand-3-10-20-5.102.sdimacs      done                             0.07        0.08        None
re-random/rand-3-10-20-5.103.sdimacs      done                             0.08        0.08        None
re-random/rand-3-10-20-5.104.sdimacs      done                             0.07        0.08        None
re-random/rand-3-10-30-5.105.sdimacs      done                             0.08        0.08        None
re-random/rand-3-10-30-5.106.sdimacs      done                             0.07        0.08        None
re-random/rand-3-10-30-5.107.sdimacs      done                             0.07        0.08        None
re-random/rand-3-10-30-5.108.sdimacs      done                             0.07        0.07        None
re-random/rand-3-10-30-5.109.sdimacs      done                             0.07        0.08        None
re-random/rand-3-10-40-5.110.sdimacs      done                             0.07        0.07        None
re-random/rand-3-10-40-5.111.sdimacs      done                             0.08        0.08        None
re-random/rand-3-10-40-5.112.sdimacs      done                             0.08        0.08        None
re-random/rand-3-10-40-5.113.sdimacs      done                             0.07        0.08        None
re-random/rand-3-10-40-5.114.sdimacs      done                             0.08        0.08        None
re-random/rand-3-10-50-5.115.sdimacs      done                             0.07        0.08        None
re-random/rand-3-10-50-5.116.sdimacs      done                             0.08        0.08        None
re-random/rand-3-10-50-5.117.sdimacs      done                             0.08        0.08        None
re-random/rand-3-10-50-5.118.sdimacs      done                             0.08        0.09        None
re-random/rand-3-10-50-5.119.sdimacs      done                             0.07        0.07        None
re-random/rand-3-20-100-10.135.sdimacs    done                             0.07        0.08        None
re-random/rand-3-20-100-10.136.sdimacs    done                             0.07        0.08        None
re-random/rand-3-20-100-10.137.sdimacs    done                             0.07        0.08        None
re-random/rand-3-20-100-10.138.sdimacs    done                             0.07        0.07        None
re-random/rand-3-20-100-10.139.sdimacs    done                             0.07        0.08        None
re-random/rand-3-20-40-10.120.sdimacs     done                             0.08        0.08        None
re-random/rand-3-20-40-10.121.sdimacs     done                             0.08        0.08        None
re-random/rand-3-20-40-10.122.sdimacs     done                             0.08        0.08        None
re-random/rand-3-20-40-10.123.sdimacs     done                             0.08        0.08        None
re-random/rand-3-20-40-10.124.sdimacs     done                             0.07        0.08        None
re-random/rand-3-20-60-10.125.sdimacs     done                             0.07        0.07        None
re-random/rand-3-20-60-10.126.sdimacs     done                             0.08        0.09        None
re-random/rand-3-20-60-10.127.sdimacs     done                             0.08        0.08        None
re-random/rand-3-20-60-10.128.sdimacs     done                             0.07        0.08        None
re-random/rand-3-20-60-10.129.sdimacs     done                             0.08        0.08        None
re-random/rand-3-20-80-10.130.sdimacs     done                             0.08        0.08        None
re-random/rand-3-20-80-10.131.sdimacs     done                             0.07        0.08        None
re-random/rand-3-20-80-10.132.sdimacs     done                             0.07        0.08        None
re-random/rand-3-20-80-10.133.sdimacs     done                             0.07        0.08        None
re-random/rand-3-20-80-10.134.sdimacs     done                             0.08        0.08        None
re-random/rand-3-30-120-15.150.sdimacs    done                             0.08        0.08        None
re-random/rand-3-30-120-15.151.sdimacs    done                             0.07        0.08        None
re-random/rand-3-30-120-15.152.sdimacs    done                             0.08        0.08        None
re-random/rand-3-30-120-15.153.sdimacs    done                             0.08        0.08        None
re-random/rand-3-30-120-15.154.sdimacs    done                             0.08        0.08        None
re-random/rand-3-30-150-15.155.sdimacs    done                             0.07        0.08        None
re-random/rand-3-30-150-15.156.sdimacs    done                             0.07        0.08        None
re-random/rand-3-30-150-15.157.sdimacs    done                             0.08        0.08        None
re-random/rand-3-30-150-15.158.sdimacs    done                             0.07        0.08        None
re-random/rand-3-30-150-15.159.sdimacs    done                             0.07        0.08        None
re-random/rand-3-30-60-15.140.sdimacs     done                             0.14        0.15        None
re-random/rand-3-30-60-15.141.sdimacs     done                             0.10        0.11        None
re-random/rand-3-30-60-15.142.sdimacs     done                             0.14        0.15        None
re-random/rand-3-30-60-15.143.sdimacs     done                             0.11        0.11        None
re-random/rand-3-30-60-15.144.sdimacs     done                             0.12        0.12        None
re-random/rand-3-30-90-15.145.sdimacs     done                             0.08        0.08        None
re-random/rand-3-30-90-15.146.sdimacs     done                             0.08        0.08        None
re-random/rand-3-30-90-15.147.sdimacs     done                             0.08        0.09        None
re-random/rand-3-30-90-15.148.sdimacs     done                             0.08        0.09        None
re-random/rand-3-30-90-15.149.sdimacs     done                             0.08        0.09        None
re-random/rand-3-40-120-20.165.sdimacs    done                             0.11        0.12        None
re-random/rand-3-40-120-20.166.sdimacs    done                             0.22        0.22        None
re-random/rand-3-40-120-20.167.sdimacs    done                             0.20        0.21        None
re-random/rand-3-40-120-20.168.sdimacs    done                             0.11        0.12        None
re-random/rand-3-40-120-20.169.sdimacs    done                             0.12        0.13        None
re-random/rand-3-40-160-20.170.sdimacs    done                             0.07        0.08        None
re-random/rand-3-40-160-20.171.sdimacs    done                             0.08        0.08        None
re-random/rand-3-40-160-20.172.sdimacs    done                             0.08        0.08        None
re-random/rand-3-40-160-20.173.sdimacs    done                             0.08        0.09        None
re-random/rand-3-40-160-20.174.sdimacs    done                             0.08        0.08        None
re-random/rand-3-40-200-20.175.sdimacs    done                             0.07        0.08        None
re-random/rand-3-40-200-20.176.sdimacs    done                             0.07        0.07        None
re-random/rand-3-40-200-20.177.sdimacs    done                             0.08        0.09        None
re-random/rand-3-40-200-20.178.sdimacs    done                             0.08        0.08        None
re-random/rand-3-40-200-20.179.sdimacs    done                             0.07        0.08        None
re-random/rand-3-40-80-20.160.sdimacs     done                             1.21        1.21        None
re-random/rand-3-40-80-20.161.sdimacs     done                             3.52        3.52        None
re-random/rand-3-40-80-20.162.sdimacs     done                             3.02        3.03        None
re-random/rand-3-40-80-20.163.sdimacs     done                            10.80       10.81        None
re-random/rand-3-40-80-20.164.sdimacs     done                             6.48        6.49        None
re-random/rand-3-50-100-25.180.sdimacs    TIMEOUT                       1001.07     1001.14        None
re-random/rand-3-50-100-25.181.sdimacs    TIMEOUT                       1001.08     1001.08        None
re-random/rand-3-50-100-25.182.sdimacs    TIMEOUT                       1001.06     1001.09        None
re-random/rand-3-50-100-25.183.sdimacs    done                           393.54      393.55        None
re-random/rand-3-50-100-25.184.sdimacs    TIMEOUT                       1001.08     1001.07        None
re-random/rand-3-50-150-25.185.sdimacs    done                             1.88        1.88        None
re-random/rand-3-50-150-25.186.sdimacs    done                             0.30        0.30        None
re-random/rand-3-50-150-25.187.sdimacs    done                             0.81        0.82        None
re-random/rand-3-50-150-25.188.sdimacs    done                             0.78        0.78        None
re-random/rand-3-50-150-25.189.sdimacs    done                             0.24        0.25        None
re-random/rand-3-50-200-25.190.sdimacs    done                             0.07        0.07        None
re-random/rand-3-50-200-25.191.sdimacs    done                             0.07        0.08        None
re-random/rand-3-50-200-25.192.sdimacs    done                             0.08        0.08        None
re-random/rand-3-50-200-25.193.sdimacs    done                             0.08        0.08        None
re-random/rand-3-50-200-25.194.sdimacs    done                             0.08        0.08        None
re-random/rand-3-50-250-25.195.sdimacs    done                             0.07        0.08        None
re-random/rand-3-50-250-25.196.sdimacs    done                             0.08        0.08        None
re-random/rand-3-50-250-25.197.sdimacs    done                             0.07        0.07        None
re-random/rand-3-50-250-25.198.sdimacs    done                             0.07        0.08        None
re-random/rand-3-50-250-25.199.sdimacs    done                             0.08        0.08        None
re-random/rand-4-10-30-5.100.sdimacs      done                             0.07        0.08        None
re-random/rand-4-10-30-5.101.sdimacs      done                             0.07        0.07        None
re-random/rand-4-10-30-5.102.sdimacs      done                             0.07        0.07        None
re-random/rand-4-10-30-5.103.sdimacs      done                             0.08        0.08        None
re-random/rand-4-10-30-5.104.sdimacs      done                             0.07        0.08        None
re-random/rand-4-10-40-5.105.sdimacs      done                             0.08        0.08        None
re-random/rand-4-10-40-5.106.sdimacs      done                             0.07        0.08        None
re-random/rand-4-10-40-5.107.sdimacs      done                             0.07        0.07        None
re-random/rand-4-10-40-5.108.sdimacs      done                             0.08        0.08        None
re-random/rand-4-10-40-5.109.sdimacs      done                             0.07        0.08        None
re-random/rand-4-10-50-5.110.sdimacs      done                             0.07        0.08        None
re-random/rand-4-10-50-5.111.sdimacs      done                             0.07        0.07        None
re-random/rand-4-10-50-5.112.sdimacs      done                             0.08        0.08        None
re-random/rand-4-10-50-5.113.sdimacs      done                             0.08        0.08        None
re-random/rand-4-10-50-5.114.sdimacs      done                             0.07        0.08        None
re-random/rand-4-10-60-5.115.sdimacs      done                             0.08        0.08        None
re-random/rand-4-10-60-5.116.sdimacs      done                             0.07        0.08        None
re-random/rand-4-10-60-5.117.sdimacs      done                             0.07        0.08        None
re-random/rand-4-10-60-5.118.sdimacs      done                             0.08        0.08        None
re-random/rand-4-10-60-5.119.sdimacs      done                             0.08        0.08        None
re-random/rand-4-20-100-10.130.sdimacs    done                             0.08        0.08        None
re-random/rand-4-20-100-10.131.sdimacs    done                             0.09        0.09        None
re-random/rand-4-20-100-10.132.sdimacs    done                             0.08        0.08        None
re-random/rand-4-20-100-10.133.sdimacs    done                             0.08        0.08        None
re-random/rand-4-20-100-10.134.sdimacs    done                             0.08        0.08        None
re-random/rand-4-20-120-10.135.sdimacs    done                             0.08        0.08        None
re-random/rand-4-20-120-10.136.sdimacs    done                             0.07        0.08        None
re-random/rand-4-20-120-10.137.sdimacs    done                             0.08        0.08        None
re-random/rand-4-20-120-10.138.sdimacs    done                             0.08        0.08        None
re-random/rand-4-20-120-10.139.sdimacs    done                             0.09        0.09        None
re-random/rand-4-20-60-10.120.sdimacs     done                             0.08        0.08        None
re-random/rand-4-20-60-10.121.sdimacs     done                             0.09        0.09        None
re-random/rand-4-20-60-10.122.sdimacs     done                             0.08        0.09        None
re-random/rand-4-20-60-10.123.sdimacs     done                             0.09        0.09        None
re-random/rand-4-20-60-10.124.sdimacs     done                             0.08        0.08        None
re-random/rand-4-20-80-10.125.sdimacs     done                             0.08        0.08        None
re-random/rand-4-20-80-10.126.sdimacs     done                             0.08        0.09        None
re-random/rand-4-20-80-10.127.sdimacs     done                             0.08        0.08        None
re-random/rand-4-20-80-10.128.sdimacs     done                             0.08        0.09        None
re-random/rand-4-20-80-10.129.sdimacs     done                             0.08        0.08        None
re-random/rand-4-30-120-15.145.sdimacs    done                             0.27        0.27        None
re-random/rand-4-30-120-15.146.sdimacs    done                             0.34        0.35        None
re-random/rand-4-30-120-15.147.sdimacs    done                             0.33        0.33        None
re-random/rand-4-30-120-15.148.sdimacs    done                             0.38        0.38        None
re-random/rand-4-30-120-15.149.sdimacs    done                             0.40        0.40        None
re-random/rand-4-30-150-15.150.sdimacs    done                             0.15        0.15        None
re-random/rand-4-30-150-15.151.sdimacs    done                             0.17        0.18        None
re-random/rand-4-30-150-15.152.sdimacs    done                             0.21        0.22        None
re-random/rand-4-30-150-15.153.sdimacs    done                             0.19        0.20        None
re-random/rand-4-30-150-15.154.sdimacs    done                             0.32        0.32        None
re-random/rand-4-30-180-15.155.sdimacs    done                             0.14        0.14        None
re-random/rand-4-30-180-15.156.sdimacs    done                             0.14        0.15        None
re-random/rand-4-30-180-15.157.sdimacs    done                             0.15        0.15        None
re-random/rand-4-30-180-15.158.sdimacs    done                             0.14        0.14        None
re-random/rand-4-30-180-15.159.sdimacs    done                             0.12        0.12        None
re-random/rand-4-30-90-15.140.sdimacs     done                             0.84        0.84        None
re-random/rand-4-30-90-15.141.sdimacs     done                             0.71        0.71        None
re-random/rand-4-30-90-15.142.sdimacs     done                             0.88        0.88        None
re-random/rand-4-30-90-15.143.sdimacs     done                             0.84        0.86        None
re-random/rand-4-30-90-15.144.sdimacs     done                             0.74        0.74        None
re-random/rand-4-40-120-20.160.sdimacs    done                           237.26      237.27        None
re-random/rand-4-40-120-20.161.sdimacs    done                           348.70      348.71        None
re-random/rand-4-40-120-20.162.sdimacs    done                           183.80      183.81        None
re-random/rand-4-40-120-20.163.sdimacs    done                           274.56      274.58        None
re-random/rand-4-40-120-20.164.sdimacs    done                           316.44      316.45        None
re-random/rand-4-40-160-20.165.sdimacs    done                            71.65       71.66        None
re-random/rand-4-40-160-20.166.sdimacs    done                            79.90       79.91        None
re-random/rand-4-40-160-20.167.sdimacs    done                            62.18       62.18        None
re-random/rand-4-40-160-20.168.sdimacs    done                           166.41      166.41        None
re-random/rand-4-40-160-20.169.sdimacs    done                            31.03       31.03        None
re-random/rand-4-40-200-20.170.sdimacs    done                             8.83        8.84        None
re-random/rand-4-40-200-20.171.sdimacs    done                            14.52       14.52        None
re-random/rand-4-40-200-20.172.sdimacs    done                             5.29        5.29        None
re-random/rand-4-40-200-20.173.sdimacs    done                             5.99        5.99        None
re-random/rand-4-40-200-20.174.sdimacs    done                            22.33       22.34        None
re-random/rand-4-40-240-20.175.sdimacs    done                             3.81        3.81        None
re-random/rand-4-40-240-20.176.sdimacs    done                             3.90        3.91        None
re-random/rand-4-40-240-20.177.sdimacs    done                             3.19        3.19        None
re-random/rand-4-40-240-20.178.sdimacs    done                             1.72        1.72        None
re-random/rand-4-40-240-20.179.sdimacs    done                             1.12        1.12        None
re-random/rand-4-50-150-25.180.sdimacs    TIMEOUT                       1001.08     1001.07        None
re-random/rand-4-50-150-25.181.sdimacs    TIMEOUT                       1001.06     1001.10        None
re-random/rand-4-50-150-25.182.sdimacs    TIMEOUT                       1001.07     1001.08        None
re-random/rand-4-50-150-25.183.sdimacs    TIMEOUT                       1001.08     1001.07        None
re-random/rand-4-50-150-25.184.sdimacs    TIMEOUT                       1001.08     1001.07        None
re-random/rand-4-50-200-25.185.sdimacs    TIMEOUT                       1001.04     1001.09        None
re-random/rand-4-50-200-25.186.sdimacs    TIMEOUT                       1001.04     1001.07        None
re-random/rand-4-50-200-25.187.sdimacs    TIMEOUT                       1001.04     1001.08        None
re-random/rand-4-50-200-25.188.sdimacs    TIMEOUT                       1001.04     1001.07        None
re-random/rand-4-50-200-25.189.sdimacs    TIMEOUT                       1001.04     1001.08        None
re-random/rand-4-50-250-25.190.sdimacs    done                           512.24      512.26        None
re-random/rand-4-50-250-25.191.sdimacs    TIMEOUT                       1001.04     1001.06        None
re-random/rand-4-50-250-25.192.sdimacs    TIMEOUT                       1001.05     1001.09        None
re-random/rand-4-50-250-25.193.sdimacs    done                           815.70      815.72        None
re-random/rand-4-50-250-25.194.sdimacs    TIMEOUT                       1001.05     1001.05        None
re-random/rand-4-50-300-25.195.sdimacs    done                           335.51      335.55        None
re-random/rand-4-50-300-25.196.sdimacs    done                            54.13       54.14        None
re-random/rand-4-50-300-25.197.sdimacs    done                           287.61      287.64        None
re-random/rand-4-50-300-25.198.sdimacs    done                           155.84      155.85        None
re-random/rand-4-50-300-25.199.sdimacs    done                           111.85      111.86        None
re-random/rand-5-10-40-5.100.sdimacs      done                             0.04        0.04        None
re-random/rand-5-10-40-5.101.sdimacs      done                             0.04        0.04        None
re-random/rand-5-10-40-5.102.sdimacs      done                             0.08        0.08        None
re-random/rand-5-10-40-5.103.sdimacs      done                             0.04        0.04        None
re-random/rand-5-10-40-5.104.sdimacs      done                             0.04        0.04        None
re-random/rand-5-10-50-5.105.sdimacs      done                             0.08        0.08        None
re-random/rand-5-10-50-5.106.sdimacs      done                             0.07        0.08        None
re-random/rand-5-10-50-5.107.sdimacs      done                             0.04        0.04        None
re-random/rand-5-10-50-5.108.sdimacs      done                             0.07        0.08        None
re-random/rand-5-10-50-5.109.sdimacs      done                             0.08        0.08        None
re-random/rand-5-10-60-5.110.sdimacs      done                             0.07        0.07        None
re-random/rand-5-10-60-5.111.sdimacs      done                             0.08        0.08        None
re-random/rand-5-10-60-5.112.sdimacs      done                             0.08        0.08        None
re-random/rand-5-10-60-5.113.sdimacs      done                             0.08        0.08        None
re-random/rand-5-10-60-5.114.sdimacs      done                             0.07        0.08        None
re-random/rand-5-10-70-5.115.sdimacs      done                             0.08        0.08        None
re-random/rand-5-10-70-5.116.sdimacs      done                             0.08        0.08        None
re-random/rand-5-10-70-5.117.sdimacs      done                             0.08        0.08        None
re-random/rand-5-10-70-5.118.sdimacs      done                             0.08        0.08        None
re-random/rand-5-10-70-5.119.sdimacs      done                             0.07        0.08        None
re-random/rand-5-20-100-10.125.sdimacs    done                             0.09        0.09        None
re-random/rand-5-20-100-10.126.sdimacs    done                             0.09        0.09        None
re-random/rand-5-20-100-10.127.sdimacs    done                             0.08        0.09        None
re-random/rand-5-20-100-10.128.sdimacs    done                             0.09        0.09        None
re-random/rand-5-20-100-10.129.sdimacs    done                             0.09        0.09        None
re-random/rand-5-20-120-10.130.sdimacs    done                             0.08        0.09        None
re-random/rand-5-20-120-10.131.sdimacs    done                             0.09        0.09        None
re-random/rand-5-20-120-10.132.sdimacs    done                             0.09        0.09        None
re-random/rand-5-20-120-10.133.sdimacs    done                             0.09        0.09        None
re-random/rand-5-20-120-10.134.sdimacs    done                             0.08        0.09        None
re-random/rand-5-20-140-10.135.sdimacs    done                             0.08        0.08        None
re-random/rand-5-20-140-10.136.sdimacs    done                             0.09        0.09        None
re-random/rand-5-20-140-10.137.sdimacs    done                             0.09        0.09        None
re-random/rand-5-20-140-10.138.sdimacs    done                             0.09        0.09        None
re-random/rand-5-20-140-10.139.sdimacs    done                             0.09        0.09        None
re-random/rand-5-20-80-10.120.sdimacs     done                             0.09        0.09        None
re-random/rand-5-20-80-10.121.sdimacs     done                             0.09        0.09        None
re-random/rand-5-20-80-10.122.sdimacs     done                             0.09        0.09        None
re-random/rand-5-20-80-10.123.sdimacs     done                             0.09        0.09        None
re-random/rand-5-20-80-10.124.sdimacs     done                             0.09        0.09        None
re-random/rand-5-30-120-15.140.sdimacs    done                             1.78        1.78        None
re-random/rand-5-30-120-15.141.sdimacs    done                             1.85        1.85        None
re-random/rand-5-30-120-15.142.sdimacs    done                             2.57        2.57        None
re-random/rand-5-30-120-15.143.sdimacs    done                             2.02        2.03        None
re-random/rand-5-30-120-15.144.sdimacs    done                             2.11        2.12        None
re-random/rand-5-30-150-15.145.sdimacs    done                             1.89        1.90        None
re-random/rand-5-30-150-15.146.sdimacs    done                             1.51        1.51        None
re-random/rand-5-30-150-15.147.sdimacs    done                             1.48        1.48        None
re-random/rand-5-30-150-15.148.sdimacs    done                             1.63        1.63        None
re-random/rand-5-30-150-15.149.sdimacs    done                             1.82        1.82        None
re-random/rand-5-30-180-15.150.sdimacs    done                             1.40        1.40        None
re-random/rand-5-30-180-15.151.sdimacs    done                             1.43        1.43        None
re-random/rand-5-30-180-15.152.sdimacs    done                             1.10        1.10        None
re-random/rand-5-30-180-15.153.sdimacs    done                             0.96        0.97        None
re-random/rand-5-30-180-15.154.sdimacs    done                             1.38        1.39        None
re-random/rand-5-30-210-15.155.sdimacs    done                             1.45        1.45        None
re-random/rand-5-30-210-15.156.sdimacs    done                             1.50        1.50        None
re-random/rand-5-30-210-15.157.sdimacs    done                             1.11        1.11        None
re-random/rand-5-30-210-15.158.sdimacs    done                             1.66        1.67        None
re-random/rand-5-30-210-15.159.sdimacs    done                             1.40        1.40        None
re-random/rand-5-40-160-20.160.sdimacs    TIMEOUT                       1001.06     1001.06        None
re-random/rand-5-40-160-20.161.sdimacs    TIMEOUT                       1001.06     1001.06        None
re-random/rand-5-40-160-20.162.sdimacs    TIMEOUT                       1001.03     1001.06        None
re-random/rand-5-40-160-20.163.sdimacs    TIMEOUT                       1001.06     1001.06        None
re-random/rand-5-40-160-20.164.sdimacs    TIMEOUT                       1001.04     1001.05        None
re-random/rand-5-40-200-20.165.sdimacs    TIMEOUT                       1001.06     1001.05        None
re-random/rand-5-40-200-20.166.sdimacs    TIMEOUT                       1001.06     1001.07        None
re-random/rand-5-40-200-20.167.sdimacs    TIMEOUT                       1001.06     1001.06        None
re-random/rand-5-40-200-20.168.sdimacs    TIMEOUT                       1001.05     1001.11        None
re-random/rand-5-40-200-20.169.sdimacs    TIMEOUT                       1001.06     1001.07        None
re-random/rand-5-40-240-20.170.sdimacs    TIMEOUT                       1001.05     1001.11        None
re-random/rand-5-40-240-20.171.sdimacs    TIMEOUT                       1001.06     1001.06        None
re-random/rand-5-40-240-20.172.sdimacs    TIMEOUT                       1001.06     1001.07        None
re-random/rand-5-40-240-20.173.sdimacs    TIMEOUT                       1001.07     1001.07        None
re-random/rand-5-40-240-20.174.sdimacs    done                           744.52      744.56        None
re-random/rand-5-40-280-20.175.sdimacs    done                           456.31      456.33        None
re-random/rand-5-40-280-20.176.sdimacs    done                           672.83      672.86        None
re-random/rand-5-40-280-20.177.sdimacs    done                           634.91      634.95        None
re-random/rand-5-40-280-20.178.sdimacs    done                           745.06      745.09        None
re-random/rand-5-40-280-20.179.sdimacs    done                           569.67      569.70        None
re-random/rand-5-50-200-25.180.sdimacs    TIMEOUT                       1001.03     1001.06        None
re-random/rand-5-50-200-25.181.sdimacs    TIMEOUT                       1001.03     1001.06        None
re-random/rand-5-50-200-25.182.sdimacs    TIMEOUT                       1001.03     1001.05        None
re-random/rand-5-50-200-25.183.sdimacs    TIMEOUT                       1001.03     1001.11        None
re-random/rand-5-50-200-25.184.sdimacs    TIMEOUT                       1001.03     1001.06        None
re-random/rand-5-50-250-25.185.sdimacs    TIMEOUT                       1001.03     1001.11        None
re-random/rand-5-50-250-25.186.sdimacs    TIMEOUT                       1001.07     1001.07        None
re-random/rand-5-50-250-25.187.sdimacs    TIMEOUT                       1001.06     1001.07        None
re-random/rand-5-50-250-25.188.sdimacs    TIMEOUT                       1001.06     1001.06        None
re-random/rand-5-50-250-25.189.sdimacs    TIMEOUT                       1001.06     1001.06        None
re-random/rand-5-50-300-25.190.sdimacs    TIMEOUT                       1001.04     1001.09        None
re-random/rand-5-50-300-25.191.sdimacs    TIMEOUT                       1001.05     1001.08        None
re-random/rand-5-50-300-25.192.sdimacs    TIMEOUT                       1001.07     1001.07        None
re-random/rand-5-50-300-25.193.sdimacs    TIMEOUT                       1001.05     1001.07        None
re-random/rand-5-50-300-25.194.sdimacs    TIMEOUT                       1001.04     1001.07        None
re-random/rand-5-50-350-25.195.sdimacs    TIMEOUT                       1001.04     1001.08        None
re-random/rand-5-50-350-25.196.sdimacs    TIMEOUT                       1001.04     1001.08        None
re-random/rand-5-50-350-25.197.sdimacs    TIMEOUT                       1001.05     1001.07        None
re-random/rand-5-50-350-25.198.sdimacs    TIMEOUT                       1001.03     1001.11        None
re-random/rand-5-50-350-25.199.sdimacs    TIMEOUT                       1001.04     1001.08        None
re-random/rand-6-10-50-5.100.sdimacs      done                             0.04        0.04        None
re-random/rand-6-10-50-5.101.sdimacs      done                             0.04        0.04        None
re-random/rand-6-10-50-5.102.sdimacs      done                             0.04        0.04        None
re-random/rand-6-10-50-5.103.sdimacs      done                             0.04        0.04        None
re-random/rand-6-10-50-5.104.sdimacs      done                             0.04        0.04        None
re-random/rand-6-10-60-5.105.sdimacs      done                             0.04        0.04        None
re-random/rand-6-10-60-5.106.sdimacs      done                             0.04        0.04        None
re-random/rand-6-10-60-5.107.sdimacs      done                             0.07        0.07        None
re-random/rand-6-10-60-5.108.sdimacs      done                             0.04        0.04        None
re-random/rand-6-10-60-5.109.sdimacs      done                             0.04        0.04        None
re-random/rand-6-10-70-5.110.sdimacs      done                             0.04        0.04        None
re-random/rand-6-10-70-5.111.sdimacs      done                             0.04        0.04        None
re-random/rand-6-10-70-5.112.sdimacs      done                             0.08        0.08        None
re-random/rand-6-10-70-5.113.sdimacs      done                             0.04        0.04        None
re-random/rand-6-10-70-5.114.sdimacs      done                             0.04        0.04        None
re-random/rand-6-10-80-5.115.sdimacs      done                             0.07        0.08        None
re-random/rand-6-10-80-5.116.sdimacs      done                             0.04        0.04        None
re-random/rand-6-10-80-5.117.sdimacs      done                             0.04        0.04        None
re-random/rand-6-10-80-5.118.sdimacs      done                             0.04        0.04        None
re-random/rand-6-10-80-5.119.sdimacs      done                             0.08        0.08        None
re-random/rand-6-20-100-10.120.sdimacs    done                             0.08        0.09        None
re-random/rand-6-20-100-10.121.sdimacs    done                             0.09        0.09        None
re-random/rand-6-20-100-10.122.sdimacs    done                             0.09        0.09        None
re-random/rand-6-20-100-10.123.sdimacs    done                             0.09        0.10        None
re-random/rand-6-20-100-10.124.sdimacs    done                             0.06        0.06        None
re-random/rand-6-20-120-10.125.sdimacs    done                             0.09        0.09        None
re-random/rand-6-20-120-10.126.sdimacs    done                             0.09        0.10        None
re-random/rand-6-20-120-10.127.sdimacs    done                             0.09        0.09        None
re-random/rand-6-20-120-10.128.sdimacs    done                             0.09        0.09        None
re-random/rand-6-20-120-10.129.sdimacs    done                             0.09        0.09        None
re-random/rand-6-20-140-10.130.sdimacs    done                             0.09        0.09        None
re-random/rand-6-20-140-10.131.sdimacs    done                             0.09        0.09        None
re-random/rand-6-20-140-10.132.sdimacs    done                             0.09        0.09        None
re-random/rand-6-20-140-10.133.sdimacs    done                             0.09        0.09        None
re-random/rand-6-20-140-10.134.sdimacs    done                             0.09        0.09        None
re-random/rand-6-20-160-10.135.sdimacs    done                             0.09        0.09        None
